FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w20-24-37,128,128,128,20,24,37,20-24-37,MNK,33728,24,7104,37,5920,7104,384,592,66272,3840,20,14208,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,17.907790143084263,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,107.44674085850558,1002.8362480127186,143.2623211446741,143.2623211446741,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.4923158452570218,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.0799454917101976,0.7461579226285109
128x128x128w20-24-39,128,128,128,20,24,39,20-24-39,MNK,35136,24,7488,39,6240,7488,384,624,64864,3840,20,14976,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,21.48251748251749,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,128.89510489510488,1203.020979020979,171.8601398601399,171.86013986013992,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.7902097902097902,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.09590409590409589,0.8951048951048951
128x128x128w20-24-36,128,128,128,20,24,36,20-24-36,MNK,33024,24,6912,36,5760,6912,384,576,66976,3840,20,13824,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,17.066666666666666,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,102.4,955.7333333333335,136.53333333333333,136.53333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.4222222222222223,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.0761904761904762,0.7111111111111112
128x128x128w21-24-41,128,128,128,21,24,41,21-24-41,MNK,37584,24,7872,41,6888,7872,384,656,62416,4032,21,15744,7,6,4,1200,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,614400,34.96585365853659,98304,819200,65536,983040,170.66666666666666,18261.333333333332,209.7951219512195,1748.2926829268292,276.44878048780487,279.7268292682927,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.1853658536585363,525.0,4194304.0,1693.0133333333333,81.92,682.6666666666666,54.61333333333334,819.2,15.217777777777776,1267.8095238095239,390.0952380952381,0.14222222222222222,585.1428571428571,0.17482926829268292,1.456910569105691
128x128x128w21-24-40,128,128,128,21,24,40,21-24-40,MNK,36864,24,7680,40,6720,7680,384,640,63136,4032,21,15360,7,6,4,1200,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,614400,25.599999999999998,98304,819200,65536,983040,170.66666666666666,18261.333333333332,153.6,1280.0,202.4,204.79999999999998,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.6,525.0,4194304.0,1693.0133333333333,81.92,682.6666666666666,54.61333333333334,819.2,15.217777777777776,1267.8095238095239,390.0952380952381,0.14222222222222222,585.1428571428571,0.128,1.0666666666666667
128x128x128w17-32-28,128,128,128,17,32,28,17-32-28,M0K,30656,32,7168,28,3808,7168,512,448,69344,4352,17,14336,8,4,5,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,26.285714285714285,65536,1048576,81920,1196032,80.0,18602.666666666664,105.14285714285714,1682.2857142857142,210.28571428571428,210.28571428571428,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0072278911564627,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,14.533333333333331,1228.8,512.0,0.0625,409.6,0.08214285714285714,1.3142857142857143
128x128x128w17-32-29,128,128,128,17,32,29,17-32-29,M0K,31440,32,7424,29,3944,7424,512,464,68560,4352,17,14848,8,4,5,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,28.321839080459768,65536,1048576,81920,1196032,80.0,18602.666666666668,113.28735632183907,1812.5977011494251,226.57471264367817,226.57471264367814,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0852490421455938,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,14.533333333333335,1228.8,512.0,0.0625,409.6,0.08850574712643677,1.4160919540229884
128x128x128w17-32-30,128,128,128,17,32,30,17-32-30,M0K,32224,32,7680,30,4080,7680,512,480,67776,4352,17,15360,8,4,5,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,33.06666666666666,65536,1048576,81920,1196032,80.0,18602.666666666664,132.26666666666665,2116.2666666666664,264.5333333333333,264.5333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2670634920634922,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,14.533333333333331,1228.8,512.0,0.0625,409.6,0.10333333333333332,1.653333333333333
128x128x128w23-24-32,128,128,128,23,24,32,23-24-32,MN0,32896,24,6144,32,5888,6144,384,512,67104,4416,23,12288,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.0,98304,786432,65536,950272,170.66666666666669,17151.999999999996,96.0,768.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9365079365079365,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.888888888888886,1365.3333333333333,455.1111111111111,0.14814814814814817,682.6666666666666,0.08333333333333333,0.6666666666666666
128x128x128w20-24-33,128,128,128,20,24,33,20-24-33,MNK,30912,24,6336,33,5280,6336,384,528,69088,3840,20,12672,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,16.050156739811914,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,96.30094043887149,898.8087774294672,128.4012539184953,128.4012539184953,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3375130616509925,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.07165248544558891,0.6687565308254965
128x128x128w20-24-34,128,128,128,20,24,34,20-24-34,MNK,31616,24,6528,34,5440,6528,384,544,68384,3840,20,13056,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,16.217194570135746,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,97.30316742081448,908.1628959276018,129.73755656108597,129.73755656108597,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3514328808446456,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.07239819004524886,0.6757164404223227
128x128x128w21-24-36,128,128,128,21,24,36,21-24-36,MNK,33984,24,6912,36,6048,6912,384,576,66016,4032,21,13824,7,6,4,1200,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,614400,17.06666666666667,98304,819200,65536,983040,170.66666666666666,18261.333333333332,102.39999999999999,853.3333333333334,134.93333333333334,136.53333333333336,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0666666666666664,525.0,4194304.0,1693.0133333333333,81.92,682.6666666666666,54.61333333333334,819.2,15.217777777777776,1267.8095238095239,390.0952380952381,0.14222222222222222,585.1428571428571,0.08533333333333333,0.7111111111111111
128x128x128w8-8-109,128,128,128,8,8,109,8-8-109,00K,28928,8,6976,109,6976,6976,64,872,71072,512,8,13952,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,7.911154031868662,262144,2097152,32768,2392064,512.0,294912.0,126.5784645098986,1012.6277160791888,63.2892322549493,63.2892322549493,262144.0,1835008.0,262144.0,2097152.0,2097152.0,18.08263778712837,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.03090294543698696,0.2472235634958957
128x128x128w8-8-108,128,128,128,8,8,108,8-8-108,00K,28672,8,6912,108,6912,6912,64,864,71328,512,8,13824,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,7.5851851851851855,262144,2097152,32768,2392064,512.0,294912.0,121.36296296296297,970.9037037037037,60.681481481481484,60.681481481481484,262144.0,1835008.0,262144.0,2097152.0,2097152.0,17.337566137566135,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.02962962962962963,0.23703703703703705
128x128x128w20-24-35,128,128,128,20,24,35,20-24-35,MNK,32320,24,6720,35,5600,6720,384,560,67680,3840,20,13440,7,6,4,1344,0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,688128,16.536645962732916,98304,917504,65536,1081344,170.66666666666666,23893.333333333332,99.21987577639752,926.0521739130435,132.29316770186333,132.29316770186333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3780538302277436,588.0,4194304.0,1511.6190476190477,73.14285714285714,682.6666666666666,48.76190476190476,804.5714285714286,17.77777777777778,1267.8095238095239,390.0952380952381,0.12698412698412698,585.1428571428571,0.0738243123336291,0.6890269151138716
128x128x128w8-8-111,128,128,128,8,8,111,8-8-111,00K,29440,8,7104,111,7104,7104,64,888,70560,512,8,14208,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,8.682564917859036,262144,2097152,32768,2392064,512.0,294912.0,138.92103868574458,1111.3683094859566,69.46051934287229,69.46051934287229,262144.0,1835008.0,262144.0,2097152.0,2097152.0,19.84586266939208,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.03391626921038686,0.2713301536830949
128x128x128w8-8-98,128,128,128,8,8,98,8-8-98,00K,26112,8,6272,98,6272,6272,64,784,73888,512,8,12544,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,5.572789115646258,262144,2097152,32768,2392064,512.0,294912.0,89.16462585034013,713.317006802721,44.582312925170065,44.582312925170065,262144.0,1835008.0,262144.0,2097152.0,2097152.0,12.737803692905734,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.021768707482993196,0.17414965986394557
128x128x128w8-8-101,128,128,128,8,8,101,8-8-101,00K,26880,8,6464,101,6464,6464,64,808,73120,512,8,12928,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,6.008067473414008,262144,2097152,32768,2392064,512.0,294912.0,96.12907957462413,769.032636596993,48.064539787312064,48.064539787312064,262144.0,1835008.0,262144.0,2097152.0,2097152.0,13.732725653517733,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.02346901356802347,0.18775210854418775
128x128x128w8-8-100,128,128,128,8,8,100,8-8-100,00K,26624,8,6400,100,6400,6400,64,800,73376,512,8,12800,16,16,2,4096,0,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,5.851428571428571,262144,2097152,32768,2392064,512.0,294912.0,93.62285714285714,748.9828571428571,46.81142857142857,46.81142857142857,262144.0,1835008.0,262144.0,2097152.0,2097152.0,13.37469387755102,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.022857142857142857,0.18285714285714286
128x128x128w17-32-31,128,128,128,17,32,31,17-32-31,M0K,33008,32,7936,31,4216,7936,512,496,66992,4352,17,15872,8,4,5,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,48.516129032258064,65536,1048576,81920,1196032,80.0,18602.666666666664,194.06451612903226,3105.032258064516,388.1290322580645,388.1290322580645,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.8590629800307221,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,14.533333333333331,1228.8,512.0,0.0625,409.6,0.15161290322580645,2.425806451612903
128x128x128w72-8-10,128,128,128,72,8,10,72-8-10,M0K,22016,8,640,10,5760,640,576,720,77984,4608,72,1280,2,16,13,3328,0,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294912,212992,262144,4194304.0,26624.0,1884160,212992.0,2097152.0,524288,169.6,262144,262144,212992,737280,3328.0,8257.015873015873,2713.6,2713.6000000000004,1356.8,1356.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,6.153287981859411,1456.0,4194304.0,566.1538461538462,78.76923076923077,78.76923076923077,64.0,221.53846153846155,2.481074481074481,708.9230769230769,512.0,1.0,630.1538461538462,0.8153846153846154,0.8153846153846155
128x128x128w65-8-11,128,128,128,65,8,11,65-8-11,M0K,21168,8,704,11,5720,704,512,704,78832,4160,65,1408,2,16,12,3072,0,384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294912,196608,262144,4194304.0,24576.0,1900544,196608.0,2097152.0,524288,146.28571428571428,262144,262144,196608,720896,3072.0,8200.126984126984,2340.5714285714284,2340.5714285714284,1170.2857142857142,1170.2857142857142,262144.0,1835008.0,262144.0,2097152.0,2097152.0,5.234855847100745,1344.0,4194304.0,618.6666666666666,85.33333333333333,85.33333333333333,64.0,234.66666666666666,2.6693121693121693,768.0,512.0,1.0,682.6666666666666,0.7619047619047619,0.7619047619047619
