FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w8-8-120,128,128,128,8,8,120,8-8-120,00K,31744,8,7680,120,7680,7680,64,960,68256,512,8,15360,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,17.066666666666666,262144,2097152,32768,2392064,512.0,294912.0,273.06666666666666,2184.5333333333333,136.53333333333333,136.53333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,39.009523809523806,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.06666666666666667,0.5333333333333333
128x128x128w8-8-121,128,128,128,8,8,121,8-8-121,00K,32000,8,7744,121,7744,7744,64,968,68000,512,8,15488,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,19.343565525383706,262144,2097152,32768,2392064,512.0,294912.0,309.4970484061393,2475.9763872491144,154.74852420306965,154.74852420306965,262144.0,1835008.0,262144.0,2097152.0,2097152.0,44.2138640580199,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.0755608028335301,0.6044864226682408
128x128x128w16-24-26,128,128,128,16,24,26,16-24-26,0NK,22784,24,4992,26,3328,4992,384,416,77216,3072,16,9984,8,6,5,1920,0,240,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,98304,4194304.0,10240.0,2015232,81920.0,2097152.0,786432,25.025641025641026,98304,1048576,81920,1228800,213.33333333333331,27306.666666666668,150.15384615384616,1601.6410256410256,200.2051282051282,200.2051282051282,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.383394383394384,840.0,4194304.0,1049.6,51.2,546.1333333333333,42.666666666666664,640.0,14.222222222222223,955.7333333333333,341.3333333333333,0.1111111111111111,409.6,0.0782051282051282,0.8341880341880342
128x128x128w8-8-105,128,128,128,8,8,105,8-8-105,00K,27904,8,6720,105,6720,6720,64,840,72096,512,8,13440,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,6.784265010351967,262144,2097152,32768,2392064,512.0,294912.0,108.54824016563147,868.3859213250518,54.274120082815735,54.274120082815735,262144.0,1835008.0,262144.0,2097152.0,2097152.0,15.506891452233067,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.02650103519668737,0.21200828157349896
128x128x128w8-8-104,128,128,128,8,8,104,8-8-104,00K,27648,8,6656,104,6656,6656,64,832,72352,512,8,13312,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,6.564102564102564,262144,2097152,32768,2392064,512.0,294912.0,105.02564102564102,840.2051282051282,52.51282051282051,52.51282051282051,262144.0,1835008.0,262144.0,2097152.0,2097152.0,15.003663003663004,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.02564102564102564,0.20512820512820512
128x128x128w24-24-33,128,128,128,24,24,33,24-24-33,MNK,34560,24,6336,33,6336,6336,576,792,65440,4608,24,12672,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.050156739811914,98304,786432,65536,950272,170.66666666666666,18432.0,96.30094043887149,770.4075235109719,128.4012539184953,128.4012539184953,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0190575707817089,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,16.0,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08359456635318706,0.6687565308254965
128x128x128w8-8-116,128,128,128,8,8,116,8-8-116,00K,30720,8,7424,116,7424,7424,64,928,69280,512,8,14848,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,11.770114942528735,262144,2097152,32768,2392064,512.0,294912.0,188.32183908045977,1506.5747126436781,94.16091954022988,94.16091954022988,262144.0,1835008.0,262144.0,2097152.0,2097152.0,26.90311986863711,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.04597701149425287,0.367816091954023
128x128x128w8-8-106,128,128,128,8,8,106,8-8-106,00K,28160,8,6784,106,6784,6784,64,848,71840,512,8,13568,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,7.025728987993139,262144,2097152,32768,2392064,512.0,294912.0,112.41166380789022,899.2933104631218,56.20583190394511,56.20583190394511,262144.0,1835008.0,262144.0,2097152.0,2097152.0,16.058809115412892,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.0274442538593482,0.2195540308747856
128x128x128w8-8-117,128,128,128,8,8,117,8-8-117,00K,30976,8,7488,117,7488,7488,64,936,69024,512,8,14976,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,12.73038073038073,262144,2097152,32768,2392064,512.0,294912.0,203.6860916860917,1629.4887334887335,101.84304584304584,101.84304584304584,262144.0,1835008.0,262144.0,2097152.0,2097152.0,29.098013098013098,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.04972804972804973,0.3978243978243978
128x128x128w8-8-114,128,128,128,8,8,114,8-8-114,00K,30208,8,7296,114,7296,7296,64,912,69792,512,8,14592,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,10.265664160401002,262144,2097152,32768,2392064,512.0,294912.0,164.25062656641603,1314.0050125313282,82.12531328320802,82.12531328320802,262144.0,1835008.0,262144.0,2097152.0,2097152.0,23.464375223773718,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.040100250626566414,0.3208020050125313
