FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w16-16-59,128,128,128,16,16,59,16-16-59,00K,34304,16,7552,59,7552,7552,256,944,65696,2048,16,15104,8,8,3,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,1048576,17.138983050847457,131072,1048576,49152,1228800,192.0,36864.0,137.11186440677966,1096.8949152542373,137.11186440677966,137.11186440677966,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.4484261501210653,672.0,4194304.0,1333.3333333333333,85.33333333333333,682.6666666666666,32.0,800.0,24.0,1365.3333333333333,256.0,0.125,682.6666666666666,0.08926553672316384,0.7141242937853107
128x128x128w16-16-60,128,128,128,16,16,60,16-16-60,00K,34816,16,7680,60,7680,7680,256,960,65184,2048,16,15360,8,8,3,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,1048576,20.266666666666666,131072,1048576,49152,1228800,192.0,36864.0,162.13333333333333,1297.0666666666666,162.13333333333333,162.13333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.895238095238095,672.0,4194304.0,1333.3333333333333,85.33333333333333,682.6666666666666,32.0,800.0,24.0,1365.3333333333333,256.0,0.125,682.6666666666666,0.10555555555555556,0.8444444444444444
128x128x128w16-16-57,128,128,128,16,16,57,16-16-57,00K,33280,16,7296,57,7296,7296,256,912,66720,2048,16,14592,8,8,3,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,1048576,13.63408521303258,131072,1048576,49152,1228800,192.0,36864.0,109.07268170426065,872.5814536340852,109.07268170426065,109.07268170426065,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.9477264590046544,672.0,4194304.0,1333.3333333333333,85.33333333333333,682.6666666666666,32.0,800.0,24.0,1365.3333333333333,256.0,0.125,682.6666666666666,0.07101086048454469,0.5680868838763575
128x128x128w16-16-61,128,128,128,16,16,61,16-16-61,00K,35328,16,7808,61,7808,7808,256,976,64672,2048,16,15616,8,8,3,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,1048576,25.530054644808743,131072,1048576,49152,1228800,192.0,36864.0,204.24043715846994,1633.9234972677596,204.24043715846994,204.24043715846994,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.6471506635441058,672.0,4194304.0,1333.3333333333333,85.33333333333333,682.6666666666666,32.0,800.0,24.0,1365.3333333333333,256.0,0.125,682.6666666666666,0.13296903460837886,1.0637522768670309
128x128x128w16-16-43,128,128,128,16,16,43,16-16-43,00K,26112,16,5504,43,5504,5504,256,688,73888,2048,16,11008,8,8,3,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,1048576,9.00110741971207,131072,1048576,49152,1228800,192.0,36864.0,72.00885935769656,576.0708748615725,72.00885935769656,72.00885935769656,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.285872488530296,672.0,4194304.0,1333.3333333333333,85.33333333333333,682.6666666666666,32.0,800.0,24.0,1365.3333333333333,256.0,0.125,682.6666666666666,0.04688076781100037,0.37504614248800294
128x128x128w69-8-13,128,128,128,69,8,13,69-8-13,M0K,24848,8,832,13,7176,832,512,832,75152,4416,69,1664,2,16,10,2560,0,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294912,163840,262144,4194304.0,20480.0,1933312,163840.0,2097152.0,524288,100.25174825174825,262144,262144,163840,688128,2560.0,8232.63492063492,1604.027972027972,1604.0279720279718,802.013986013986,802.013986013986,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.6159396159396167,1120.0,4194304.0,755.2,102.4,102.4,64.0,268.8,3.215873015873016,921.6,512.0,1.0,819.2,0.6265734265734266,0.6265734265734265
128x128x128w32-24-22,128,128,128,32,24,22,32-24-22,0NK,32000,24,4224,22,5632,4224,768,704,68000,6144,32,8448,4,6,6,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163840,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,393216,36.2020202020202,98304,524288,98304,720896,255.99999999999997,7509.333333333334,217.21212121212125,1158.4646464646464,289.6161616161616,289.6161616161616,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.861952861952862,504.0,4194304.0,1735.111111111111,85.33333333333333,455.1111111111111,85.33333333333333,625.7777777777778,6.518518518518519,1137.7777777777778,682.6666666666666,0.2222222222222222,682.6666666666666,0.18855218855218858,1.0056116722783388
128x128x128w16-24-37,128,128,128,16,24,37,16-24-37,0NK,29824,24,7104,37,4736,7104,384,592,70176,3072,16,14208,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,17.90779014308426,98304,1048576,65536,1212416,170.66666666666666,27306.666666666668,107.44674085850556,1146.0985691573926,143.26232114467408,143.26232114467408,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.705503823150882,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.77777777777778,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.06995230524642289,0.7461579226285108
128x128x128w28-16-33,128,128,128,28,16,33,28-16-33,M0K,30400,16,4224,33,7392,4224,384,792,69600,3584,28,8448,5,8,4,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,16.05015673981191,131072,655360,65536,851968,256.0,16213.333333333332,128.40125391849529,642.0062695924764,128.4012539184953,128.40125391849529,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.955366472607852,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.666666666666666,1331.2,409.6,0.2,819.2,0.10031347962382445,0.5015673981191222
128x128x128w16-24-35,128,128,128,16,24,35,16-24-35,0NK,28544,24,6720,35,4480,6720,384,560,71456,3072,16,13440,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,16.536645962732923,98304,1048576,65536,1212416,170.66666666666666,27306.666666666668,99.21987577639752,1058.345341614907,132.29316770186338,132.29316770186338,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.5749186631174208,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.77777777777778,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.06459627329192547,0.6890269151138718
128x128x128w16-24-34,128,128,128,16,24,34,16-24-34,0NK,27904,24,6528,34,4352,6528,384,544,72096,3072,16,13056,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,16.21719457013575,98304,1048576,65536,1212416,170.66666666666666,27306.666666666668,97.30316742081448,1037.900452488688,129.737556561086,129.737556561086,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.5444947209653093,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.77777777777778,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.06334841628959276,0.6757164404223229
128x128x128w16-24-36,128,128,128,16,24,36,16-24-36,0NK,29184,24,6912,36,4608,6912,384,576,70816,3072,16,13824,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,17.066666666666666,98304,1048576,65536,1212416,170.66666666666666,27306.666666666668,102.4,1092.2666666666667,136.53333333333333,136.53333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.6253968253968254,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.77777777777778,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.06666666666666667,0.7111111111111111
128x128x128w16-24-33,128,128,128,16,24,33,16-24-33,0NK,27264,24,6336,33,4224,6336,384,528,72736,3072,16,12672,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,16.05015673981191,98304,1048576,65536,1212416,170.66666666666666,27306.666666666668,96.30094043887148,1027.2100313479623,128.40125391849529,128.40125391849529,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.528586356172563,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.77777777777778,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.06269592476489029,0.6687565308254962
128x128x128w24-24-40,128,128,128,24,24,40,24-24-40,MNK,39936,24,7680,40,7680,7680,576,960,60064,4608,24,15360,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,25.6,98304,786432,65536,950272,170.66666666666666,18431.999999999996,153.6,1228.8,204.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.6253968253968252,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,15.999999999999996,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.13333333333333333,1.0666666666666667
128x128x128w32-24-25,128,128,128,32,24,25,32-24-25,0NK,34688,24,4800,25,6400,4800,768,800,65312,6144,32,9600,4,6,6,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163840,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,393216,68.26666666666667,98304,524288,98304,720896,255.99999999999997,7509.333333333334,409.6,2184.5333333333333,546.1333333333333,546.1333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.6253968253968254,504.0,4194304.0,1735.111111111111,85.33333333333333,455.1111111111111,85.33333333333333,625.7777777777778,6.518518518518519,1137.7777777777778,682.6666666666666,0.2222222222222222,682.6666666666666,0.35555555555555557,1.8962962962962964
128x128x128w26-24-37,128,128,128,26,24,37,26-24-37,MNK,39584,24,7104,37,7696,7104,576,888,60416,4992,26,14208,5,6,4,960,0,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,491520,17.907790143084263,98304,655360,65536,819200,170.66666666666666,11434.666666666666,107.44674085850556,716.3116057233703,143.26232114467408,143.2623211446741,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.6750952633305576,420.0,4194304.0,2116.266666666667,102.4,682.6666666666666,68.26666666666667,853.3333333333334,11.91111111111111,1501.8666666666666,546.1333333333333,0.17777777777777776,819.2,0.11192368839427663,0.7461579226285108
128x128x128w27-24-34,128,128,128,27,24,34,27-24-34,MNK,38112,24,6528,34,7344,6528,576,816,61888,5184,27,13056,5,6,4,960,0,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,491520,16.217194570135746,98304,655360,65536,819200,170.66666666666666,11690.666666666666,97.30316742081449,648.68778280543,129.73755656108597,129.73755656108597,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.6274509803921569,420.0,4194304.0,2116.266666666667,102.4,682.6666666666666,68.26666666666667,853.3333333333334,12.177777777777777,1501.8666666666666,546.1333333333333,0.17777777777777776,819.2,0.10135746606334843,0.6757164404223228
128x128x128w27-24-35,128,128,128,27,24,35,27-24-35,MNK,38928,24,6720,35,7560,6720,576,840,61072,5184,27,13440,5,6,4,960,0,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,491520,16.53664596273292,98304,655360,65536,819200,170.66666666666666,11690.666666666666,99.21987577639749,661.4658385093169,132.29316770186338,132.29316770186335,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.6398107068914523,420.0,4194304.0,2116.266666666667,102.4,682.6666666666666,68.26666666666667,853.3333333333334,12.177777777777777,1501.8666666666666,546.1333333333333,0.17777777777777776,819.2,0.10335403726708071,0.6890269151138717
128x128x128w24-24-38,128,128,128,24,24,38,24-24-38,MNK,38400,24,7296,38,7296,7296,576,912,61600,4608,24,14592,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,19.24812030075188,98304,786432,65536,950272,170.66666666666666,18431.999999999996,115.48872180451127,923.9097744360902,153.98496240601503,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2221028762382145,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,15.999999999999996,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.10025062656641603,0.8020050125313283
128x128x128w16-24-32,128,128,128,16,24,32,16-24-32,0N0,26624,24,6144,32,4096,6144,384,512,73376,3072,16,12288,8,6,4,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,16.0,98304,1048576,65536,1212416,170.66666666666666,27306.666666666664,96.0,1024.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.5238095238095237,672.0,4194304.0,1322.6666666666667,64.0,682.6666666666666,42.666666666666664,789.3333333333334,17.777777777777775,1194.6666666666667,341.3333333333333,0.1111111111111111,512.0,0.0625,0.6666666666666666
128x128x128w25-16-38,128,128,128,25,16,38,25-16-38,M0K,31328,16,4864,38,7600,4864,384,912,68672,3200,25,9728,6,8,4,1376,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,704512,19.24812030075188,131072,704512,65536,901120,256.0,19050.666666666664,153.98496240601503,827.6691729323308,151.72932330827066,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.367704976727533,602.0,4194304.0,1476.4651162790697,95.25581395348837,512.0,47.627906976744185,654.8837209302326,13.844961240310075,1194.6666666666667,341.3333333333333,0.18604651162790697,682.6666666666666,0.11190767616716209,0.6015037593984962
128x128x128w26-24-36,128,128,128,26,24,36,26-24-36,MNK,38784,24,6912,36,7488,6912,576,864,61216,4992,26,13824,5,6,4,960,0,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,491520,17.066666666666666,98304,655360,65536,819200,170.66666666666666,11434.666666666666,102.4,682.6666666666667,136.53333333333333,136.53333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.6433862433862434,420.0,4194304.0,2116.266666666667,102.4,682.6666666666666,68.26666666666667,853.3333333333334,11.91111111111111,1501.8666666666666,546.1333333333333,0.17777777777777776,819.2,0.10666666666666667,0.7111111111111111
