FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w16-32-27,128,128,128,16,32,27,16-32-27,00K,28928,32,6912,27,3456,6912,512,432,71072,4096,16,13824,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,25.36296296296296,65536,1048576,81920,1196032,80.0,17408.0,101.45185185185184,1623.2296296296295,202.90370370370368,202.90370370370368,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9058201058201057,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.07925925925925925,1.268148148148148
128x128x128w16-32-26,128,128,128,16,32,26,16-32-26,00K,28160,32,6656,26,3328,6656,512,416,71840,4096,16,13312,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,25.025641025641026,65536,1048576,81920,1196032,80.0,17408.0,100.1025641025641,1601.6410256410256,200.2051282051282,200.2051282051282,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.8937728937728938,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.0782051282051282,1.2512820512820513
128x128x128w16-32-30,128,128,128,16,32,30,16-32-30,00K,31232,32,7680,30,3840,7680,512,480,68768,4096,16,15360,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,33.06666666666666,65536,1048576,81920,1196032,80.0,17408.0,132.26666666666665,2116.2666666666664,264.5333333333333,264.5333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.180952380952381,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.10333333333333332,1.653333333333333
128x128x128w16-32-31,128,128,128,16,32,31,16-32-31,00K,32000,32,7936,31,3968,7936,512,496,68000,4096,16,15872,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,48.516129032258064,65536,1048576,81920,1196032,80.0,17408.0,194.06451612903226,3105.032258064516,388.1290322580645,388.1290322580645,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.7327188940092166,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.15161290322580645,2.425806451612903
128x128x128w16-32-28,128,128,128,16,32,28,16-32-28,00K,29696,32,7168,28,3584,7168,512,448,70304,4096,16,14336,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,26.285714285714285,65536,1048576,81920,1196032,80.0,17408.0,105.14285714285714,1682.2857142857142,210.28571428571428,210.28571428571428,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9387755102040816,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.08214285714285714,1.3142857142857143
128x128x128w24-16-38,128,128,128,24,16,38,24-16-38,M0K,30464,16,4864,38,7296,4864,384,912,69536,3072,24,9728,6,8,4,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,19.24812030075188,131072,786432,65536,983040,256.0,24917.333333333336,153.98496240601503,923.9097744360902,153.98496240601503,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.8331543143573217,672.0,4194304.0,1322.6666666666667,85.33333333333333,512.0,42.666666666666664,640.0,16.222222222222225,1194.6666666666667,341.3333333333333,0.16666666666666666,682.6666666666666,0.10025062656641603,0.6015037593984962
128x128x128w16-32-22,128,128,128,16,32,22,16-32-22,00K,25088,32,5632,22,2816,5632,512,352,74912,4096,16,11264,8,4,6,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,98304,65536,4194304.0,12288.0,1998848,98304.0,2097152.0,524288,36.20202020202021,65536,1048576,98304,1212416,96.0,17408.0,144.80808080808083,2316.9292929292933,289.61616161616166,289.61616161616166,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.292929292929293,672.0,4194304.0,1301.3333333333333,42.666666666666664,682.6666666666666,64.0,789.3333333333334,11.333333333333334,1024.0,512.0,0.0625,341.3333333333333,0.09427609427609429,1.5084175084175087
128x128x128w25-16-36,128,128,128,25,16,36,25-16-36,M0K,30016,16,4608,36,7200,4608,384,864,69984,3200,25,9216,6,8,4,1376,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,704512,17.066666666666663,131072,704512,65536,901120,256.0,19050.666666666668,136.5333333333333,733.8666666666667,134.5333333333333,136.5333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2126984126984126,602.0,4194304.0,1476.4651162790697,95.25581395348837,512.0,47.627906976744185,654.8837209302326,13.844961240310079,1194.6666666666667,341.3333333333333,0.18604651162790697,682.6666666666666,0.09922480620155037,0.5333333333333333
128x128x128w16-32-23,128,128,128,16,32,23,16-32-23,00K,25856,32,5888,23,2944,5888,512,368,74144,4096,16,11776,8,4,6,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,98304,65536,4194304.0,12288.0,1998848,98304.0,2097152.0,524288,37.67224080267559,65536,1048576,98304,1212416,96.0,17408.0,150.68896321070235,2411.0234113712377,301.3779264214047,301.3779264214047,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.345437171524128,672.0,4194304.0,1301.3333333333333,42.666666666666664,682.6666666666666,64.0,789.3333333333334,11.333333333333334,1024.0,512.0,0.0625,341.3333333333333,0.09810479375696768,1.5696767001114829
128x128x128w24-16-39,128,128,128,24,16,39,24-16-39,M0K,31104,16,4992,39,7488,4992,384,936,68896,3072,24,9984,6,8,4,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,21.482517482517483,131072,786432,65536,983040,256.0,24917.333333333336,171.86013986013987,1031.160839160839,171.86013986013987,171.86013986013987,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.045954045954046,672.0,4194304.0,1322.6666666666667,85.33333333333333,512.0,42.666666666666664,640.0,16.222222222222225,1194.6666666666667,341.3333333333333,0.16666666666666666,682.6666666666666,0.11188811188811189,0.6713286713286712
128x128x128w16-32-29,128,128,128,16,32,29,16-32-29,00K,30464,32,7424,29,3712,7424,512,464,69536,4096,16,14848,8,4,5,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,28.321839080459768,65536,1048576,81920,1196032,80.0,17408.0,113.28735632183907,1812.5977011494251,226.57471264367814,226.57471264367814,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0114942528735633,560.0,4194304.0,1574.4,51.2,819.2,64.0,934.4,13.6,1228.8,512.0,0.0625,409.6,0.08850574712643677,1.4160919540229884
128x128x128w16-32-24,128,128,128,16,32,24,16-32-24,00K,26624,32,6144,24,3072,6144,512,384,73376,4096,16,12288,8,4,6,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,98304,65536,4194304.0,12288.0,1998848,98304.0,2097152.0,524288,42.666666666666664,65536,1048576,98304,1212416,96.0,17408.0,170.66666666666666,2730.6666666666665,341.3333333333333,341.3333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.5238095238095237,672.0,4194304.0,1301.3333333333333,42.666666666666664,682.6666666666666,64.0,789.3333333333334,11.333333333333334,1024.0,512.0,0.0625,341.3333333333333,0.1111111111111111,1.7777777777777777
128x128x128w14-32-26,128,128,128,14,32,26,14-32-26,M0K,26304,32,6656,26,2912,6656,256,208,73696,3584,14,13312,10,4,5,1480,0,200,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,606208,25.025641025641026,65536,1212416,81920,1359872,80.0,25248.0,100.1025641025641,1851.897435897436,197.85897435897434,200.2051282051282,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3127289377289377,647.5,4194304.0,1361.6432432432432,44.28108108108108,819.2,55.351351351351354,918.8324324324325,17.05945945945946,1146.88,409.6,0.05405405405405406,327.68,0.06763686763686763,1.2512820512820513
128x128x128w14-32-27,128,128,128,14,32,27,14-32-27,M0K,27040,32,6912,27,3024,6912,256,216,72960,3584,14,13824,10,4,5,1480,0,200,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,606208,25.362962962962964,65536,1212416,81920,1359872,80.0,25248.0,101.45185185185186,1876.859259259259,200.5259259259259,202.9037037037037,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3304232804232803,647.5,4194304.0,1361.6432432432432,44.28108108108108,819.2,55.351351351351354,918.8324324324325,17.05945945945946,1146.88,409.6,0.05405405405405406,327.68,0.06854854854854855,1.268148148148148
128x128x128w15-32-28,128,128,128,15,32,28,15-32-28,M0K,28736,32,7168,28,3360,7168,256,224,71264,3840,15,14336,9,4,5,1440,0,180,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,589824,26.285714285714285,65536,1179648,81920,1327104,80.0,23680.0,105.14285714285714,1892.5714285714284,210.28571428571428,210.28571428571428,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.290816326530612,630.0,4194304.0,1399.4666666666667,45.51111111111111,819.2,56.888888888888886,921.6,16.444444444444443,1183.2888888888888,455.1111111111111,0.05555555555555555,364.0888888888889,0.073015873015873,1.3142857142857143
128x128x128w15-32-26,128,128,128,15,32,26,15-32-26,M0K,27232,32,6656,26,3120,6656,256,208,72768,3840,15,13312,9,4,5,1440,0,180,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,589824,25.025641025641026,65536,1179648,81920,1327104,80.0,23680.0,100.1025641025641,1801.846153846154,200.20512820512818,200.2051282051282,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.228937728937729,630.0,4194304.0,1399.4666666666667,45.51111111111111,819.2,56.888888888888886,921.6,16.444444444444443,1183.2888888888888,455.1111111111111,0.05555555555555555,364.0888888888889,0.06951566951566951,1.2512820512820515
128x128x128w24-16-40,128,128,128,24,16,40,24-16-40,M0K,31744,16,5120,40,7680,5120,384,960,68256,3072,24,10240,6,8,4,1536,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,786432,25.6,131072,786432,65536,983040,256.0,24917.333333333336,204.8,1228.8,204.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.4380952380952383,672.0,4194304.0,1322.6666666666667,85.33333333333333,512.0,42.666666666666664,640.0,16.222222222222225,1194.6666666666667,341.3333333333333,0.16666666666666666,682.6666666666666,0.13333333333333333,0.7999999999999999
128x128x128w25-16-34,128,128,128,25,16,34,25-16-34,M0K,28704,16,4352,34,6800,4352,384,816,71296,3200,25,8704,6,8,4,1376,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,704512,16.21719457013575,131072,704512,65536,901120,256.0,19050.666666666668,129.737556561086,697.339366515837,127.83710407239819,129.737556561086,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.1523378582202113,602.0,4194304.0,1476.4651162790697,95.25581395348837,512.0,47.627906976744185,654.8837209302326,13.844961240310079,1194.6666666666667,341.3333333333333,0.18604651162790697,682.6666666666666,0.09428601494264971,0.5067873303167421
128x128x128w15-32-27,128,128,128,15,32,27,15-32-27,M0K,27984,32,6912,27,3240,6912,256,216,72016,3840,15,13824,9,4,5,1440,0,180,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,589824,25.36296296296296,65536,1179648,81920,1327104,80.0,23680.0,101.45185185185184,1826.1333333333332,202.90370370370368,202.90370370370368,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2455026455026454,630.0,4194304.0,1399.4666666666667,45.51111111111111,819.2,56.888888888888886,921.6,16.444444444444443,1183.2888888888888,455.1111111111111,0.05555555555555555,364.0888888888889,0.07045267489711933,1.268148148148148
128x128x128w8-32-27,128,128,128,8,32,27,8-32-27,00K,21376,32,6912,27,1728,6912,256,216,78624,2048,8,13824,16,4,5,2560,0,320,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327680,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,1048576,25.36296296296296,65536,2097152,81920,2244608,80.0,67584.0,101.45185185185184,3246.459259259259,202.90370370370368,202.90370370370368,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.623280423280423,1120.0,4194304.0,787.2,25.6,819.2,32.0,876.8,26.4,1024.0,256.0,0.03125,204.8,0.039629629629629626,1.268148148148148
128x128x128w8-32-32,128,128,128,8,32,32,8-32-32,000,24576,32,8192,32,2048,8192,256,256,75424,2048,8,16384,16,4,4,2048,0,256,0.0625,1,4,32,8,1,2,4,32,8,2,327680,65536,65536,4194304.0,8192.0,2031616,65536.0,2097152.0,1048576,16.0,65536,2097152,65536,2228224,64.0,67584.0,64.0,2048.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.2857142857142856,896.0,4194304.0,992.0,32.0,1024.0,32.0,1088.0,33.0,1280.0,256.0,0.03125,256.0,0.03125,1.0
128x128x128w25-16-33,128,128,128,25,16,33,25-16-33,M0K,28048,16,4224,33,6600,4224,384,792,71952,3200,25,8448,6,8,4,1376,0,192,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,704512,16.05015673981191,131072,704512,65536,901120,256.0,19050.666666666664,128.40125391849529,690.1567398119123,126.52037617554858,128.40125391849529,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.140468726675623,602.0,4194304.0,1476.4651162790697,95.25581395348837,512.0,47.627906976744185,654.8837209302326,13.844961240310075,1194.6666666666667,341.3333333333333,0.18604651162790697,682.6666666666666,0.09331486476634832,0.5015673981191223
