FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w22-24-36,128,128,128,22,24,36,22-24-36,MNK,34944,24,6912,36,6336,6912,384,576,65056,4224,22,13824,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,17.066666666666663,98304,786432,65536,950272,170.66666666666666,16384.0,102.4,819.2,136.5333333333333,136.5333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9481481481481481,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08888888888888889,0.7111111111111111
128x128x128w46-16-16,128,128,128,46,16,16,46-16-16,M00,27648,16,2048,16,5888,2048,640,640,72352,5888,46,4096,3,8,8,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,131072,131072,4194304.0,16384.0,1966080,131072.0,2097152.0,393216,64.0,131072,393216,131072,655360,512.0,6246.4,512.0,1536.0,512.0,512.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.314285714285714,672.0,4194304.0,1280.0,85.33333333333333,256.0,85.33333333333333,426.6666666666667,4.066666666666666,938.6666666666666,682.6666666666666,0.3333333333333333,682.6666666666666,0.3333333333333333,1.0
128x128x128w43-16-17,128,128,128,43,16,17,43-16-17,M0K,27056,16,2176,17,5848,2176,640,680,72944,5504,43,4352,3,8,8,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,131072,131072,4194304.0,16384.0,1966080,131072.0,2097152.0,393216,66.9281045751634,131072,393216,131072,655360,512.0,6178.133333333333,535.4248366013072,1606.2745098039213,535.4248366013072,535.4248366013072,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3544973544973544,672.0,4194304.0,1280.0,85.33333333333333,256.0,85.33333333333333,426.6666666666667,4.022222222222222,938.6666666666666,682.6666666666666,0.3333333333333333,682.6666666666666,0.3485838779956427,1.045751633986928
128x128x128w22-24-38,128,128,128,22,24,38,22-24-38,MNK,36416,24,7296,38,6688,7296,384,608,63584,4224,22,14592,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,19.24812030075188,98304,786432,65536,950272,170.66666666666666,16384.0,115.4887218045113,923.9097744360902,153.98496240601503,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0693400167084377,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.10025062656641606,0.8020050125313283
128x128x128w39-24-22,128,128,128,39,24,22,39-24-22,MNK,37152,24,4224,22,6864,4224,768,704,62848,7488,39,8448,4,6,6,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163840,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,393216,36.2020202020202,98304,524288,98304,720896,256.0,10158.933333333334,217.2121212121212,1158.4646464646464,289.6161616161616,289.6161616161616,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2336700336700337,504.0,4194304.0,1735.111111111111,85.33333333333333,455.1111111111111,85.33333333333333,625.7777777777778,8.81851851851852,1137.7777777777778,682.6666666666666,0.2222222222222222,682.6666666666666,0.18855218855218853,1.0056116722783388
128x128x128w22-24-35,128,128,128,22,24,35,22-24-35,MNK,34208,24,6720,35,6160,6720,384,560,65792,4224,22,13440,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.53664596273292,98304,786432,65536,950272,170.66666666666666,16384.0,99.21987577639752,793.7590062111801,132.29316770186335,132.29316770186335,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9187025534851623,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08612836438923395,0.6890269151138716
128x128x128w22-24-34,128,128,128,22,24,34,22-24-34,MNK,33472,24,6528,34,5984,6528,384,544,66528,4224,22,13056,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.217194570135742,98304,786432,65536,950272,170.66666666666666,16384.0,97.30316742081449,778.4253393665158,129.73755656108594,129.73755656108594,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9009552538964304,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08446455505279035,0.6757164404223227
128x128x128w22-24-33,128,128,128,22,24,33,22-24-33,MNK,32736,24,6336,33,5808,6336,384,528,67264,4224,22,12672,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.050156739811914,98304,786432,65536,950272,170.66666666666666,16384.0,96.30094043887146,770.4075235109719,128.4012539184953,128.4012539184953,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.8916753744339952,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08359456635318703,0.6687565308254965
128x128x128w27-16-35,128,128,128,27,16,35,27-16-35,M0K,30992,16,4480,35,7560,4480,384,840,69008,3456,27,8960,5,8,4,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,16.53664596273292,131072,655360,65536,851968,256.0,15872.0,132.29316770186335,661.4658385093168,132.29316770186335,132.29316770186335,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9597160603371783,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.4,1331.2,409.6,0.2,819.2,0.10335403726708074,0.5167701863354037
128x128x128w49-16-16,128,128,128,49,16,16,49-16-16,M00,29184,16,2048,16,6272,2048,768,768,70816,6272,49,4096,3,8,8,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,131072,131072,4194304.0,16384.0,1966080,131072.0,2097152.0,393216,64.0,131072,393216,131072,655360,512.0,6436.5714285714275,512.0,1536.0,512.0,512.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3673469387755102,672.0,4194304.0,1280.0,85.33333333333333,256.0,85.33333333333333,426.6666666666667,4.19047619047619,938.6666666666666,682.6666666666666,0.3333333333333333,682.6666666666666,0.3333333333333333,1.0
128x128x128w47-16-17,128,128,128,47,16,17,47-16-17,M0K,29168,16,2176,17,6392,2176,640,680,70832,6016,47,4352,3,8,8,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,131072,131072,4194304.0,16384.0,1966080,131072.0,2097152.0,393216,66.92810457516339,131072,393216,131072,655360,512.0,6280.533333333334,535.4248366013071,1606.2745098039213,535.4248366013071,535.4248366013071,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3843759726112668,672.0,4194304.0,1280.0,85.33333333333333,256.0,85.33333333333333,426.6666666666667,4.0888888888888895,938.6666666666666,682.6666666666666,0.3333333333333333,682.6666666666666,0.34858387799564267,1.045751633986928
128x128x128w16-24-24,128,128,128,16,24,24,16-24-24,0NK,21504,24,4608,24,3072,4608,384,384,78496,3072,16,9216,8,6,6,2304,0,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,786432,42.666666666666664,98304,1048576,98304,1245184,255.99999999999997,27306.666666666668,255.99999999999997,2730.6666666666665,341.3333333333333,341.3333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,4.063492063492063,1008.0,4194304.0,867.5555555555555,42.666666666666664,455.1111111111111,42.666666666666664,540.4444444444445,11.851851851851853,796.4444444444445,341.3333333333333,0.1111111111111111,341.3333333333333,0.1111111111111111,1.1851851851851851
128x128x128w22-24-32,128,128,128,22,24,32,22-24-32,MN0,32000,24,6144,32,5632,6144,384,512,68000,4224,22,12288,6,6,4,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.0,98304,786432,65536,950272,170.66666666666666,16384.0,96.0,768.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.8888888888888888,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.08333333333333333,0.6666666666666666
128x128x128w46-16-17,128,128,128,46,16,17,46-16-17,M0K,28640,16,2176,17,6256,2176,640,680,71360,5888,46,4352,3,8,8,1536,0,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,131072,131072,4194304.0,16384.0,1966080,131072.0,2097152.0,393216,66.9281045751634,131072,393216,131072,655360,512.0,6246.4,535.4248366013072,1606.2745098039213,535.4248366013072,535.4248366013072,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.3744164332399627,672.0,4194304.0,1280.0,85.33333333333333,256.0,85.33333333333333,426.6666666666667,4.066666666666666,938.6666666666666,682.6666666666666,0.3333333333333333,682.6666666666666,0.3485838779956427,1.045751633986928
128x128x128w28-16-32,128,128,128,28,16,32,28-16-32,M00,29696,16,4096,32,7168,4096,384,768,70304,3584,28,8192,5,8,4,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,16.0,131072,655360,65536,851968,256.0,16213.333333333332,128.0,640.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9523809523809523,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.666666666666666,1331.2,409.6,0.2,819.2,0.1,0.5
128x128x128w16-24-23,128,128,128,16,24,23,16-24-23,0NK,20864,24,4416,23,2944,4416,384,368,79136,3072,16,8832,8,6,6,2304,0,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,786432,37.67224080267558,98304,1048576,98304,1245184,255.99999999999997,27306.666666666668,226.0334448160535,2411.023411371237,301.37792642140465,301.37792642140465,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.5878324573976745,1008.0,4194304.0,867.5555555555555,42.666666666666664,455.1111111111111,42.666666666666664,540.4444444444445,11.851851851851853,796.4444444444445,341.3333333333333,0.1111111111111111,341.3333333333333,0.09810479375696766,1.046451133407655
128x128x128w35-16-27,128,128,128,35,16,27,35-16-27,M0K,30992,16,3456,27,7560,3456,512,864,69008,4480,35,6912,4,8,5,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,81920,131072,4194304.0,10240.0,2015232,81920.0,2097152.0,524288,25.362962962962964,131072,524288,81920,737280,320.0,10632.533333333335,202.9037037037037,811.6148148148148,202.9037037037037,202.9037037037037,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.9492239858906525,560.0,4194304.0,1574.4,102.4,409.6,64.0,576.0,8.306666666666668,1228.8,512.0,0.25,819.2,0.15851851851851853,0.6340740740740741
128x128x128w26-16-36,128,128,128,26,16,36,26-16-36,M0K,30848,16,4608,36,7488,4608,384,864,69152,3328,26,9216,5,8,4,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,17.066666666666666,131072,655360,65536,851968,256.0,15530.666666666666,136.53333333333333,682.6666666666667,136.53333333333333,136.53333333333333,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.965079365079365,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.133333333333333,1331.2,409.6,0.2,819.2,0.10666666666666666,0.5333333333333334
128x128x128w38-24-23,128,128,128,38,24,23,38-24-23,MNK,37408,24,4416,23,6992,4416,768,736,62592,7296,38,8832,4,6,6,1152,0,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163840,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,393216,37.67224080267558,98304,524288,98304,720896,256.0,9122.133333333333,226.03344481605353,1205.5117056856186,301.3779264214047,301.37792642140465,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.1324096193661413,504.0,4194304.0,1735.111111111111,85.33333333333333,455.1111111111111,85.33333333333333,625.7777777777778,7.9185185185185185,1137.7777777777778,682.6666666666666,0.2222222222222222,682.6666666666666,0.19620958751393536,1.046451133407655
128x128x128w27-16-37,128,128,128,27,16,37,27-16-37,M0K,32368,16,4736,37,7992,4736,384,888,67632,3456,27,9472,5,8,4,1280,0,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,17.907790143084263,131072,655360,65536,851968,256.0,15872.0,143.2623211446741,716.3116057233706,143.26232114467408,143.2623211446741,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0392913922325686,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.4,1331.2,409.6,0.2,819.2,0.11192368839427665,0.5596184419713832
128x128x128w31-32-26,128,128,128,31,32,26,31-32-26,M0K,42080,32,6656,26,6448,6656,768,624,57920,7936,31,13312,5,4,5,720,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147456,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,294912,25.02564102564103,65536,589824,81920,737280,80.0,6890.666666666666,100.10256410256412,900.923076923077,197.07692307692307,200.20512820512823,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.3444749694749695,315.0,4194304.0,2798.9333333333334,91.02222222222223,819.2,113.77777777777777,1024.0,9.57037037037037,1474.56,819.2,0.1111111111111111,655.36,0.13903133903133905,1.2512820512820515
128x128x128w31-32-27,128,128,128,31,32,27,31-32-27,M0K,43088,32,6912,27,6696,6912,768,648,56912,7936,31,13824,5,4,5,720,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147456,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,294912,25.36296296296296,65536,589824,81920,737280,80.0,6890.666666666667,101.45185185185184,913.0666666666666,199.73333333333335,202.90370370370368,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.34911816578483246,315.0,4194304.0,2798.9333333333334,91.02222222222223,819.2,113.77777777777777,1024.0,9.570370370370371,1474.56,819.2,0.1111111111111111,655.36,0.14090534979423866,1.268148148148148
